plot,time,temp,lux,treatment
1,9/12/2025 0:30,15.855,0,control_low
1,9/12/2025 0:45,15.855,0,control_low
1,9/12/2025 1:00,15.855,0,control_low
1,9/12/2025 1:15,15.951,0,control_low
1,9/12/2025 1:30,15.951,0,control_low
1,9/12/2025 1:45,15.951,0,control_low
1,9/12/2025 2:00,15.76,0,control_low
1,9/12/2025 2:15,15.664,0,control_low
1,9/12/2025 2:30,15.664,0,control_low
1,9/12/2025 2:45,15.282,0,control_low
1,9/12/2025 3:00,13.846,0,control_low
1,9/12/2025 3:15,13.654,0,control_low
1,9/12/2025 3:30,13.558,0,control_low
1,9/12/2025 3:45,13.654,0,control_low
1,9/12/2025 4:00,13.365,0,control_low
1,9/12/2025 4:15,13.461,0,control_low
1,9/12/2025 4:30,13.269,0,control_low
1,9/12/2025 4:45,13.461,0,control_low
1,9/12/2025 5:00,13.558,0,control_low
1,9/12/2025 5:15,13.654,0,control_low
1,9/12/2025 5:30,14.996,0,control_low
1,9/12/2025 5:45,15.187,0,control_low
1,9/12/2025 6:00,15.282,0,control_low
1,9/12/2025 6:15,15.282,0,control_low
1,9/12/2025 6:30,15.378,0,control_low
1,9/12/2025 6:45,15.378,0,control_low
1,9/12/2025 7:00,15.378,0,control_low
1,9/12/2025 7:15,15.378,0,control_low
1,9/12/2025 7:30,15.378,43.1,control_low
1,9/12/2025 7:45,15.378,21.5,control_low
1,9/12/2025 8:00,15.378,43.1,control_low
1,9/12/2025 8:15,15.378,150.7,control_low
1,9/12/2025 8:30,15.378,150.7,control_low
1,9/12/2025 8:45,15.378,290.6,control_low
1,9/12/2025 9:00,15.282,204.5,control_low
1,9/12/2025 9:15,15.091,236.8,control_low
1,9/12/2025 9:30,14.996,193.8,control_low
1,9/12/2025 9:45,14.996,258.3,control_low
1,9/12/2025 10:00,14.996,452.1,control_low
1,9/12/2025 10:15,14.996,656.6,control_low
1,9/12/2025 10:30,14.996,484.4,control_low
1,9/12/2025 10:45,14.996,645.8,control_low
1,9/12/2025 11:00,15.091,678.1,control_low
1,9/12/2025 11:15,15.091,1119.5,control_low
1,9/12/2025 11:30,15.187,1097.9,control_low
1,9/12/2025 11:45,15.187,1087.2,control_low
1,9/12/2025 12:00,15.187,1302.4,control_low
1,9/12/2025 12:15,15.282,1550,control_low
1,9/12/2025 12:30,15.282,1076.4,control_low
1,9/12/2025 12:45,15.282,1377.8,control_low
1,9/12/2025 13:00,15.378,1377.8,control_low
1,9/12/2025 13:15,15.473,2411.1,control_low
1,9/12/2025 13:30,15.569,3272.2,control_low
1,9/12/2025 13:45,15.569,2411.1,control_low
1,9/12/2025 14:00,15.664,2238.9,control_low
1,9/12/2025 14:15,15.664,753.5,control_low
1,9/12/2025 14:30,15.76,2152.8,control_low
1,9/12/2025 14:45,15.664,1237.9,control_low
1,9/12/2025 15:00,15.76,2325,control_low
1,9/12/2025 15:15,15.76,1894.5,control_low
1,9/12/2025 15:30,15.76,1205.6,control_low
1,9/12/2025 15:45,15.76,1108.7,control_low
1,9/12/2025 16:00,15.951,958,control_low
1,9/12/2025 16:15,16.237,979.5,control_low
1,9/12/2025 16:30,16.332,914.9,control_low
1,9/12/2025 16:45,16.523,839.6,control_low
1,9/12/2025 17:00,16.523,656.6,control_low
1,9/12/2025 17:15,16.427,376.7,control_low
1,9/12/2025 17:30,16.427,344.4,control_low
1,9/12/2025 17:45,16.332,484.4,control_low
1,9/12/2025 18:00,16.427,581.3,control_low
1,9/12/2025 18:15,16.332,462.9,control_low
1,9/12/2025 18:30,16.332,312.2,control_low
1,9/12/2025 18:45,16.332,172.2,control_low
1,9/12/2025 19:00,16.332,64.6,control_low
1,9/12/2025 19:15,16.237,0,control_low
1,9/12/2025 19:30,16.237,0,control_low
1,9/12/2025 19:45,16.141,0,control_low
1,9/12/2025 20:00,16.141,0,control_low
1,9/12/2025 20:15,16.141,0,control_low
1,9/12/2025 20:30,16.141,0,control_low
1,9/12/2025 20:45,16.141,0,control_low
1,9/12/2025 21:00,16.141,0,control_low
1,9/12/2025 21:15,16.141,0,control_low
1,9/12/2025 21:30,16.141,0,control_low
1,9/12/2025 21:45,16.141,0,control_low
1,9/12/2025 22:00,16.141,0,control_low
1,9/12/2025 22:15,16.141,0,control_low
1,9/12/2025 22:30,16.141,0,control_low
1,9/12/2025 22:45,16.141,0,control_low
1,9/12/2025 23:00,16.141,0,control_low
1,9/12/2025 23:15,16.141,0,control_low
1,9/12/2025 23:30,16.141,0,control_low
1,9/12/2025 23:45,16.141,0,control_low
1,9/13/2025 0:00,16.141,0,control_low
1,9/13/2025 0:15,16.141,0,control_low
1,9/13/2025 0:30,16.141,0,control_low
1,9/13/2025 0:45,16.237,0,control_low
1,9/13/2025 1:00,16.237,0,control_low
1,9/13/2025 1:15,16.141,0,control_low
1,9/13/2025 1:30,16.141,0,control_low
1,9/13/2025 1:45,16.141,0,control_low
1,9/13/2025 2:00,16.141,0,control_low
1,9/13/2025 2:15,16.046,0,control_low
1,9/13/2025 2:30,15.951,0,control_low
1,9/13/2025 2:45,15.951,0,control_low
1,9/13/2025 3:00,15.855,0,control_low
1,9/13/2025 3:15,15.76,0,control_low
1,9/13/2025 3:30,14.421,0,control_low
1,9/13/2025 3:45,13.942,0,control_low
1,9/13/2025 4:00,14.038,0,control_low
1,9/13/2025 4:15,14.038,0,control_low
1,9/13/2025 4:30,13.942,0,control_low
1,9/13/2025 4:45,14.038,0,control_low
1,9/13/2025 5:00,13.942,0,control_low
1,9/13/2025 5:15,13.75,0,control_low
1,9/13/2025 5:30,13.558,0,control_low
1,9/13/2025 5:45,13.461,0,control_low
1,9/13/2025 6:00,13.461,0,control_low
1,9/13/2025 6:15,13.461,0,control_low
1,9/13/2025 6:30,14.804,0,control_low
1,9/13/2025 6:45,15.187,10.8,control_low
1,9/13/2025 7:00,15.378,43.1,control_low
1,9/13/2025 7:15,15.378,150.7,control_low
1,9/13/2025 7:30,15.282,193.8,control_low
1,9/13/2025 7:45,15.282,344.4,control_low
1,9/13/2025 8:00,15.282,344.4,control_low
1,9/13/2025 8:15,15.282,366,control_low
1,9/13/2025 8:30,15.378,387.5,control_low
1,9/13/2025 8:45,15.473,355.2,control_low
1,9/13/2025 9:00,15.473,462.9,control_low
1,9/13/2025 9:15,15.473,344.4,control_low
1,9/13/2025 9:30,15.473,290.6,control_low
1,9/13/2025 9:45,15.473,279.9,control_low
1,9/13/2025 10:00,15.473,258.3,control_low
1,9/13/2025 10:15,15.473,290.6,control_low
1,9/13/2025 10:30,15.473,344.4,control_low
1,9/13/2025 10:45,15.473,236.8,control_low
1,9/13/2025 11:00,15.473,183,control_low
1,9/13/2025 11:15,15.473,161.5,control_low
1,9/13/2025 11:30,15.378,215.3,control_low
1,9/13/2025 11:45,15.378,258.3,control_low
1,9/13/2025 12:00,15.378,183,control_low
1,9/13/2025 12:15,15.378,236.8,control_low
1,9/13/2025 12:30,15.378,484.4,control_low
1,9/13/2025 12:45,15.378,645.8,control_low
1,9/13/2025 13:00,15.282,656.6,control_low
1,9/13/2025 13:15,15.187,904.2,control_low
1,9/13/2025 13:30,15.187,1097.9,control_low
1,9/13/2025 13:45,15.187,1227.1,control_low
1,9/13/2025 14:00,15.187,1033.3,control_low
1,9/13/2025 14:15,15.187,1636.1,control_low
1,9/13/2025 14:30,15.282,1550,control_low
1,9/13/2025 14:45,15.282,1302.4,control_low
1,9/13/2025 15:00,15.282,990.3,control_low
1,9/13/2025 15:15,15.378,1270.1,control_low
1,9/13/2025 15:30,15.378,1001,control_low
1,9/13/2025 15:45,15.378,850.4,control_low
1,9/13/2025 16:00,15.378,775,control_low
1,9/13/2025 16:15,15.473,602.8,control_low
1,9/13/2025 16:30,15.473,699.7,control_low
1,9/13/2025 16:45,15.473,527.4,control_low
1,9/13/2025 17:00,15.473,344.4,control_low
1,9/13/2025 17:15,15.473,312.2,control_low
1,9/13/2025 17:30,15.473,290.6,control_low
1,9/13/2025 17:45,15.473,96.9,control_low
1,9/13/2025 18:00,15.473,107.6,control_low
1,9/13/2025 18:15,15.473,107.6,control_low
1,9/13/2025 18:30,15.473,107.6,control_low
1,9/13/2025 18:45,15.473,53.8,control_low
1,9/13/2025 19:00,15.473,21.5,control_low
1,9/13/2025 19:15,15.473,0,control_low
1,9/13/2025 19:30,15.473,0,control_low
1,9/13/2025 19:45,15.473,0,control_low
1,9/13/2025 20:00,15.473,0,control_low
1,9/13/2025 20:15,15.473,0,control_low
1,9/13/2025 20:30,15.473,0,control_low
1,9/13/2025 20:45,15.473,0,control_low
1,9/13/2025 21:00,15.473,0,control_low
1,9/13/2025 21:15,15.473,0,control_low
1,9/13/2025 21:30,15.473,0,control_low
1,9/13/2025 21:45,15.473,0,control_low
1,9/13/2025 22:00,15.569,0,control_low
1,9/13/2025 22:15,15.569,0,control_low
1,9/13/2025 22:30,15.569,0,control_low
1,9/13/2025 22:45,15.569,0,control_low
1,9/13/2025 23:00,15.664,0,control_low
1,9/13/2025 23:15,15.664,0,control_low
1,9/13/2025 23:30,15.664,0,control_low
1,9/13/2025 23:45,15.664,0,control_low
1,9/14/2025 0:00,15.76,0,control_low
1,9/14/2025 0:15,15.76,0,control_low
1,9/14/2025 0:30,15.76,0,control_low
1,9/14/2025 0:45,15.76,0,control_low
1,9/14/2025 1:00,15.76,0,control_low
1,9/14/2025 1:15,15.76,0,control_low
1,9/14/2025 1:30,15.855,0,control_low
1,9/14/2025 1:45,15.855,0,control_low
1,9/14/2025 2:00,15.951,0,control_low
1,9/14/2025 2:15,15.951,0,control_low
1,9/14/2025 2:30,15.951,0,control_low
1,9/14/2025 2:45,15.951,0,control_low
1,9/14/2025 3:00,15.951,0,control_low
1,9/14/2025 3:15,15.951,0,control_low
1,9/14/2025 3:30,15.951,0,control_low
1,9/14/2025 3:45,15.855,0,control_low
1,9/14/2025 4:00,15.76,0,control_low
1,9/14/2025 4:15,15.76,0,control_low
1,9/14/2025 4:30,14.996,0,control_low
1,9/14/2025 4:45,14.804,0,control_low
1,9/14/2025 5:00,14.804,0,control_low
1,9/14/2025 5:15,14.709,0,control_low
1,9/14/2025 5:30,14.613,0,control_low
1,9/14/2025 5:45,14.517,0,control_low
1,9/14/2025 6:00,14.613,0,control_low
1,9/14/2025 6:15,14.804,0,control_low
1,9/14/2025 6:30,14.9,0,control_low
1,9/14/2025 6:45,15.091,21.5,control_low
1,9/14/2025 7:00,15.091,183,control_low
1,9/14/2025 7:15,15.091,258.3,control_low
1,9/14/2025 7:30,15.187,32.3,control_low
1,9/14/2025 7:45,15.378,10.8,control_low
1,9/14/2025 8:00,15.378,21.5,control_low
1,9/14/2025 8:15,15.378,43.1,control_low
1,9/14/2025 8:30,15.282,43.1,control_low
1,9/14/2025 8:45,15.282,32.3,control_low
1,9/14/2025 9:00,15.282,118.4,control_low
1,9/14/2025 9:15,15.378,118.4,control_low
1,9/14/2025 9:30,15.282,139.9,control_low
1,9/14/2025 9:45,15.378,161.5,control_low
1,9/14/2025 10:00,15.378,279.9,control_low
1,9/14/2025 10:15,15.378,96.9,control_low
1,9/14/2025 10:30,15.378,107.6,control_low
1,9/14/2025 10:45,15.378,53.8,control_low
1,9/14/2025 11:00,15.378,64.6,control_low
1,9/14/2025 11:15,15.378,96.9,control_low
1,9/14/2025 11:30,15.378,129.2,control_low
1,9/14/2025 11:45,15.473,236.8,control_low
1,9/14/2025 12:00,15.473,215.3,control_low
1,9/14/2025 12:15,15.473,366,control_low
1,9/14/2025 12:30,15.473,495.1,control_low
1,9/14/2025 12:45,15.473,387.5,control_low
1,9/14/2025 13:00,15.473,366,control_low
1,9/14/2025 13:15,15.378,247.6,control_low
1,9/14/2025 13:30,15.282,204.5,control_low
1,9/14/2025 13:45,15.378,193.8,control_low
1,9/14/2025 14:00,15.378,193.8,control_low
1,9/14/2025 14:15,15.378,387.5,control_low
1,9/14/2025 14:30,15.282,355.2,control_low
1,9/14/2025 14:45,15.282,484.4,control_low
1,9/14/2025 15:00,15.282,312.2,control_low
1,9/14/2025 15:15,15.282,441.3,control_low
1,9/14/2025 15:30,15.187,312.2,control_low
1,9/14/2025 15:45,15.187,183,control_low
1,9/14/2025 16:00,15.187,301.4,control_low
1,9/14/2025 16:15,15.282,204.5,control_low
1,9/14/2025 16:30,15.282,301.4,control_low
1,9/14/2025 16:45,15.282,387.5,control_low
1,9/14/2025 17:00,15.282,236.8,control_low
1,9/14/2025 17:15,15.282,193.8,control_low
1,9/14/2025 17:30,15.282,96.9,control_low
1,9/14/2025 17:45,15.282,86.1,control_low
1,9/14/2025 18:00,15.282,43.1,control_low
1,9/14/2025 18:15,15.378,0,control_low
1,9/14/2025 18:30,15.378,0,control_low
1,9/14/2025 18:45,15.378,0,control_low
1,9/14/2025 19:00,15.378,0,control_low
1,9/14/2025 19:15,15.378,0,control_low
1,9/14/2025 19:30,15.378,0,control_low
1,9/14/2025 19:45,15.378,0,control_low
1,9/14/2025 20:00,15.378,0,control_low
1,9/14/2025 20:15,15.378,0,control_low
1,9/14/2025 20:30,15.378,0,control_low
1,9/14/2025 20:45,15.378,0,control_low
1,9/14/2025 21:00,15.378,0,control_low
1,9/14/2025 21:15,15.378,0,control_low
1,9/14/2025 21:30,15.378,0,control_low
1,9/14/2025 21:45,15.378,0,control_low
1,9/14/2025 22:00,15.378,0,control_low
1,9/14/2025 22:15,15.378,0,control_low
1,9/14/2025 22:30,15.378,0,control_low
1,9/14/2025 22:45,15.378,0,control_low
1,9/14/2025 23:00,15.378,0,control_low
1,9/14/2025 23:15,15.378,0,control_low
1,9/14/2025 23:30,15.378,0,control_low
1,9/14/2025 23:45,15.282,0,control_low
1,9/15/2025 0:00,15.282,0,control_low
1,9/15/2025 0:15,15.282,0,control_low
1,9/15/2025 0:30,15.282,0,control_low
1,9/15/2025 0:45,15.282,0,control_low
1,9/15/2025 1:00,15.282,0,control_low
1,9/15/2025 1:15,15.282,0,control_low
1,9/15/2025 1:30,15.378,0,control_low
1,9/15/2025 1:45,15.378,0,control_low
1,9/15/2025 2:00,15.378,0,control_low
1,9/15/2025 2:15,15.282,0,control_low
1,9/15/2025 2:30,15.282,0,control_low
1,9/15/2025 2:45,15.282,0,control_low
1,9/15/2025 3:00,15.282,0,control_low
1,9/15/2025 3:15,15.282,0,control_low
1,9/15/2025 3:30,15.282,0,control_low
1,9/15/2025 3:45,15.282,0,control_low
1,9/15/2025 4:00,15.282,0,control_low
1,9/15/2025 4:15,15.187,0,control_low
1,9/15/2025 4:30,15.187,0,control_low
1,9/15/2025 4:45,15.091,0,control_low
1,9/15/2025 5:00,15.091,0,control_low
1,9/15/2025 5:15,14.134,0,control_low
1,9/15/2025 5:30,12.401,0,control_low
1,9/15/2025 5:45,12.401,0,control_low
1,9/15/2025 6:00,12.304,0,control_low
1,9/15/2025 6:15,11.916,0,control_low
1,9/15/2025 6:30,11.916,0,control_low
1,9/15/2025 6:45,11.916,64.6,control_low
1,9/15/2025 7:00,12.013,322.9,control_low
1,9/15/2025 7:15,12.013,871.9,control_low
1,9/15/2025 7:30,12.013,2755.6,control_low
1,9/15/2025 7:45,12.401,4133.4,control_low
1,9/15/2025 8:00,12.401,3272.2,control_low
1,9/15/2025 8:15,12.883,3961.1,control_low
1,9/15/2025 8:30,18.331,52355.9,control_low
1,9/15/2025 8:45,19.567,49600.3,control_low
1,9/15/2025 9:00,14.613,3100,control_low
1,9/15/2025 9:15,15.091,1808.3,control_low
1,9/15/2025 9:30,15.282,4650,control_low
1,9/15/2025 9:45,15.187,742.7,control_low
1,9/15/2025 10:00,15.282,3788.9,control_low
1,9/15/2025 10:15,15.282,2325,control_low
1,9/15/2025 10:30,15.282,1377.8,control_low
1,9/15/2025 10:45,15.378,1636.1,control_low
1,9/15/2025 11:00,15.378,1248.6,control_low
1,9/15/2025 11:15,15.473,1259.4,control_low
1,9/15/2025 11:30,15.569,1463.9,control_low
1,9/15/2025 11:45,15.569,1980.6,control_low
1,9/15/2025 12:00,15.569,1722.2,control_low
1,9/15/2025 12:15,15.569,1722.2,control_low
1,9/15/2025 12:30,15.569,1550,control_low
1,9/15/2025 12:45,15.664,1248.6,control_low
1,9/15/2025 13:00,15.855,2325,control_low
1,9/15/2025 13:15,15.855,2238.9,control_low
1,9/15/2025 13:30,15.951,1894.5,control_low
1,9/15/2025 13:45,15.951,1722.2,control_low
1,9/15/2025 14:00,15.951,1894.5,control_low
1,9/15/2025 14:15,16.141,1636.1,control_low
1,9/15/2025 14:30,16.141,1550,control_low
1,9/15/2025 14:45,16.141,1463.9,control_low
1,9/15/2025 15:00,16.046,1065.6,control_low
1,9/15/2025 15:15,15.951,387.5,control_low
1,9/15/2025 15:30,15.855,398.3,control_low
1,9/15/2025 15:45,15.855,581.3,control_low
1,9/15/2025 16:00,15.951,570.5,control_low
1,9/15/2025 16:15,15.951,505.9,control_low
1,9/15/2025 16:30,15.951,441.3,control_low
1,9/15/2025 16:45,15.951,269.1,control_low
1,9/15/2025 17:00,15.951,279.9,control_low
1,9/15/2025 17:15,15.951,183,control_low
1,9/15/2025 17:30,15.951,139.9,control_low
1,9/15/2025 17:45,15.951,129.2,control_low
1,9/15/2025 18:00,15.951,86.1,control_low
1,9/15/2025 18:15,15.951,43.1,control_low
1,9/15/2025 18:30,15.951,21.5,control_low
1,9/15/2025 18:45,15.951,0,control_low
1,9/15/2025 19:00,15.951,0,control_low
1,9/15/2025 19:15,15.951,0,control_low
1,9/15/2025 19:30,15.951,0,control_low
1,9/15/2025 19:45,15.951,0,control_low
1,9/15/2025 20:00,15.951,0,control_low
1,9/15/2025 20:15,15.951,0,control_low
1,9/15/2025 20:30,15.951,0,control_low
1,9/15/2025 20:45,16.046,0,control_low
1,9/15/2025 21:00,16.046,0,control_low
1,9/15/2025 21:15,16.046,0,control_low
1,9/15/2025 21:30,16.046,0,control_low
1,9/15/2025 21:45,16.046,0,control_low
1,9/15/2025 22:00,16.046,0,control_low
1,9/15/2025 22:15,16.046,0,control_low
1,9/15/2025 22:30,16.046,0,control_low
1,9/15/2025 22:45,16.046,0,control_low
1,9/15/2025 23:00,16.046,0,control_low
1,9/15/2025 23:15,16.046,0,control_low
1,9/15/2025 23:30,16.046,0,control_low
1,9/15/2025 23:45,16.046,0,control_low
2,9/6/2025 0:00,17.094,0,exp_low
2,9/6/2025 0:15,17.094,0,exp_low
2,9/6/2025 0:30,17.094,0,exp_low
2,9/6/2025 0:45,17.094,0,exp_low
2,9/6/2025 1:00,17.094,0,exp_low
2,9/6/2025 1:15,17.189,0,exp_low
2,9/6/2025 1:30,17.189,0,exp_low
2,9/6/2025 1:45,17.189,0,exp_low
2,9/6/2025 2:00,17.189,0,exp_low
2,9/6/2025 2:15,17.189,0,exp_low
2,9/6/2025 2:30,17.189,0,exp_low
2,9/6/2025 2:45,17.189,0,exp_low
2,9/6/2025 3:00,17.189,0,exp_low
2,9/6/2025 3:15,17.189,0,exp_low
2,9/6/2025 3:30,17.189,0,exp_low
2,9/6/2025 3:45,17.189,0,exp_low
2,9/6/2025 4:00,17.284,0,exp_low
2,9/6/2025 4:15,17.284,0,exp_low
2,9/6/2025 4:30,17.379,0,exp_low
2,9/6/2025 4:45,17.475,0,exp_low
2,9/6/2025 5:00,17.475,0,exp_low
2,9/6/2025 5:15,17.665,0,exp_low
2,9/6/2025 5:30,17.665,0,exp_low
2,9/6/2025 5:45,17.665,0,exp_low
2,9/6/2025 6:00,17.57,0,exp_low
2,9/6/2025 6:15,17.57,0,exp_low
2,9/6/2025 6:30,17.475,0,exp_low
2,9/6/2025 6:45,17.379,64.6,exp_low
2,9/6/2025 7:00,17.379,236.8,exp_low
2,9/6/2025 7:15,17.284,473.6,exp_low
2,9/6/2025 7:30,17.284,667.4,exp_low
2,9/6/2025 7:45,17.284,742.7,exp_low
2,9/6/2025 8:00,17.284,1054.9,exp_low
2,9/6/2025 8:15,17.189,1334.7,exp_low
2,9/6/2025 8:30,17.189,2066.7,exp_low
2,9/6/2025 8:45,17.189,2583.4,exp_low
2,9/6/2025 9:00,17.284,2583.4,exp_low
2,9/6/2025 9:15,17.379,3272.2,exp_low
2,9/6/2025 9:30,17.57,5166.7,exp_low
2,9/6/2025 9:45,17.76,5511.1,exp_low
2,9/6/2025 10:00,18.045,7577.8,exp_low
2,9/6/2025 10:15,18.331,9644.5,exp_low
2,9/6/2025 10:30,18.616,9644.5,exp_low
2,9/6/2025 10:45,19.187,23422.4,exp_low
2,9/6/2025 11:00,18.901,34444.7,exp_low
2,9/6/2025 11:15,19.948,46844.8,exp_low
2,9/6/2025 11:30,21.378,46844.8,exp_low
2,9/6/2025 11:45,21.855,52355.9,exp_low
2,9/6/2025 12:00,21.855,46844.8,exp_low
2,9/6/2025 12:15,23.004,66133.8,exp_low
2,9/6/2025 12:30,23.773,74400.5,exp_low
2,9/6/2025 12:45,25.028,85422.8,exp_low
2,9/6/2025 13:00,25.222,93689.5,exp_low
2,9/6/2025 13:15,21.76,19289,exp_low
2,9/6/2025 13:30,19.282,6544.5,exp_low
2,9/6/2025 13:45,18.14,6200,exp_low
2,9/6/2025 14:00,17.189,5166.7,exp_low
2,9/6/2025 14:15,17.189,3100,exp_low
2,9/6/2025 14:30,17.379,4133.4,exp_low
2,9/6/2025 14:45,17.57,3100,exp_low
2,9/6/2025 15:00,17.665,4133.4,exp_low
2,9/6/2025 15:15,17.665,4133.4,exp_low
2,9/6/2025 15:30,17.76,7577.8,exp_low
2,9/6/2025 15:45,17.57,3272.2,exp_low
2,9/6/2025 16:00,17.57,1894.5,exp_low
2,9/6/2025 16:15,17.475,570.5,exp_low
2,9/6/2025 16:30,17.475,258.3,exp_low
2,9/6/2025 16:45,17.475,204.5,exp_low
2,9/6/2025 17:00,17.475,258.3,exp_low
2,9/6/2025 17:15,17.475,419.8,exp_low
2,9/6/2025 17:30,17.379,312.2,exp_low
2,9/6/2025 17:45,17.094,236.8,exp_low
2,9/6/2025 18:00,16.999,150.7,exp_low
2,9/6/2025 18:15,16.999,172.2,exp_low
2,9/6/2025 18:30,16.999,172.2,exp_low
2,9/6/2025 18:45,16.903,96.9,exp_low
2,9/6/2025 19:00,17.379,96.9,exp_low
2,9/6/2025 19:15,17.855,43.1,exp_low
2,9/6/2025 19:30,17.76,10.8,exp_low
2,9/6/2025 19:45,17.189,0,exp_low
2,9/6/2025 20:00,16.999,0,exp_low
2,9/6/2025 20:15,16.808,0,exp_low
2,9/6/2025 20:30,16.713,0,exp_low
2,9/6/2025 20:45,16.618,0,exp_low
2,9/6/2025 21:00,16.618,0,exp_low
2,9/6/2025 21:15,16.523,0,exp_low
2,9/6/2025 21:30,16.523,0,exp_low
2,9/6/2025 21:45,16.523,0,exp_low
2,9/6/2025 22:00,16.523,0,exp_low
2,9/6/2025 22:15,16.427,0,exp_low
2,9/6/2025 22:30,16.427,0,exp_low
2,9/6/2025 22:45,16.427,0,exp_low
2,9/6/2025 23:00,16.427,0,exp_low
2,9/6/2025 23:15,16.427,0,exp_low
2,9/6/2025 23:30,16.427,0,exp_low
2,9/6/2025 23:45,16.523,0,exp_low
2,9/7/2025 0:00,16.427,0,exp_low
2,9/7/2025 0:15,16.523,0,exp_low
2,9/7/2025 0:30,16.523,0,exp_low
2,9/7/2025 0:45,16.523,0,exp_low
2,9/7/2025 1:00,16.523,0,exp_low
2,9/7/2025 1:15,16.523,0,exp_low
2,9/7/2025 1:30,16.523,0,exp_low
2,9/7/2025 1:45,16.618,0,exp_low
2,9/7/2025 2:00,16.618,0,exp_low
2,9/7/2025 2:15,16.713,0,exp_low
2,9/7/2025 2:30,16.713,0,exp_low
2,9/7/2025 2:45,16.808,0,exp_low
2,9/7/2025 3:00,16.808,0,exp_low
2,9/7/2025 3:15,16.808,0,exp_low
2,9/7/2025 3:30,16.713,0,exp_low
2,9/7/2025 3:45,16.618,0,exp_low
2,9/7/2025 4:00,16.523,0,exp_low
2,9/7/2025 4:15,16.427,0,exp_low
2,9/7/2025 4:30,16.332,0,exp_low
2,9/7/2025 4:45,16.237,0,exp_low
2,9/7/2025 5:00,16.141,0,exp_low
2,9/7/2025 5:15,16.141,0,exp_low
2,9/7/2025 5:30,16.046,0,exp_low
2,9/7/2025 5:45,16.046,0,exp_low
2,9/7/2025 6:00,16.046,0,exp_low
2,9/7/2025 6:15,15.951,0,exp_low
2,9/7/2025 6:30,15.855,0,exp_low
2,9/7/2025 6:45,15.855,43.1,exp_low
2,9/7/2025 7:00,15.76,118.4,exp_low
2,9/7/2025 7:15,15.76,226,exp_low
2,9/7/2025 7:30,15.76,344.4,exp_low
2,9/7/2025 7:45,15.76,462.9,exp_low
2,9/7/2025 8:00,15.76,796.5,exp_low
2,9/7/2025 8:15,15.76,1291.7,exp_low
2,9/7/2025 8:30,15.76,1550,exp_low
2,9/7/2025 8:45,15.76,1377.8,exp_low
2,9/7/2025 9:00,15.855,1463.9,exp_low
2,9/7/2025 9:15,15.855,2238.9,exp_low
2,9/7/2025 9:30,15.855,2927.8,exp_low
2,9/7/2025 9:45,16.046,5338.9,exp_low
2,9/7/2025 10:00,16.237,4650,exp_low
2,9/7/2025 10:15,16.427,4650,exp_low
2,9/7/2025 10:30,16.618,7233.4,exp_low
2,9/7/2025 10:45,16.808,8266.7,exp_low
2,9/7/2025 11:00,16.999,11022.3,exp_low
2,9/7/2025 11:15,17.57,19977.9,exp_low
2,9/7/2025 11:30,18.14,23422.4,exp_low
2,9/7/2025 11:45,18.901,24800.2,exp_low
2,9/7/2025 12:00,19.853,41333.6,exp_low
2,9/7/2025 12:15,21.282,82667.2,exp_low
2,9/7/2025 12:30,22.908,79911.6,exp_low
2,9/7/2025 12:45,23.869,88178.4,exp_low
